findingId,severity,rule,seed,company,quarter,classification,confidence,observation
B_MARKET_CONCENTRATION:sai-train-standard-005:MASS:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,MASS,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（11/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T1,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,1,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（7/14人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の51.0%（25/49人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T18,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,18,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T19,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,19,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T2,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,2,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（7/14人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T20,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,20,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T21,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,21,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T22,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,22,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T23,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,23,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T24,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,24,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T25,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,25,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T26,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,26,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T27,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,27,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（35/70人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T28,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,28,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.4%（38/77人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T29,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,29,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.4%（38/77人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T3,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,3,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の47.6%（10/21人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T30,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,30,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.4%（38/77人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T31,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,31,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.4%（38/77人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T32,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,32,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.4%（38/77人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T4,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,4,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（14/28人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T5,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,5,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の51.4%（18/35人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T6,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,6,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T7,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,7,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T8,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,8,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-005:VAP:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-005,VAP,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T1,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,1,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（9/18人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（36/72人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（36/72人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.6%（41/81人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.6%（41/81人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.6%（41/81人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（45/90人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T18,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,18,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（45/90人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T19,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,19,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.5%（50/99人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T2,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,2,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（9/18人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T20,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,20,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.5%（50/99人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T21,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,21,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.5%（50/99人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T22,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,22,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（54/108人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T23,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,23,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.6%（58/117人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T24,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,24,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（63/126人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T25,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,25,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.6%（67/135人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T26,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,26,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.6%（67/135人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T27,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,27,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.6%（67/135人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T28,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,28,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.6%（67/135人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T29,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,29,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（70/140人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T3,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,3,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の51.9%（14/27人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T30,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,30,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（70/140人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T31,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,31,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（70/140人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T32,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,32,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（70/140人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T4,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,4,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（18/36人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T5,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,5,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の48.9%（22/45人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T6,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,6,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（27/54人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T7,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,7,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T8,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,8,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:BAL:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,BAL,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T1,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,1,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（5/10人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の48.9%（22/45人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の48.9%（22/45人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（25/50人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.1%（27/55人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（30/60人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.8%（33/65人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（35/70人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.7%（38/75人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T18,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,18,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.7%（38/75人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T19,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,19,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.7%（38/75人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T2,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,2,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（5/10人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T20,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,20,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.7%（38/75人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T21,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,21,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（40/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T22,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,22,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.4%（42/85人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T23,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,23,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T24,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,24,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T25,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,25,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T26,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,26,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T27,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,27,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T28,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,28,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T29,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,29,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T3,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,3,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の46.7%（7/15人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T30,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,30,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T31,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,31,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T32,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,32,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（44/88人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T4,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,4,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（10/20人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T5,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,5,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の52.0%（13/25人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T6,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,6,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（15/30人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T7,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,7,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の51.4%（18/35人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T8,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,8,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（20/40人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:CONSV:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,CONSV,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の48.9%（22/45人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T1,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,1,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（7/14人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の51.0%（25/49人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-006:JPQ:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-006,JPQ,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場JPへ営業の49.2%（31/63人）を配置している。"
